//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
// Midday
    13  13   0    188 188 188    255 255 255    135 161 255    145 171 255    255 128   0     255  128    0     2.5      1.0        0.0     150         0         150      1000.0      10.0     1.0              120  100  100     180  255  255      90  170  170  240      255       64   64   64      255       90   80   33        0            90                 0            1.0    
// 1PM
    13  13   0    184 184 184    255 255 255    128 163 255    137 175 255    255 116   0     255  109    0     2.5      0.9       0.06     144         5         128      1000.0      10.0    0.97              120   91   91     182  236  232      97  163  158  240      255       64   64   64      255       93   76   32        0            90                 0            1.0    
// 2PM
    13  13   0    180 180 180    255 255 255    122 166 255    129 179 255    255 104   0     255   91    0     2.5      0.8       0.11     138        11         107      1000.0      10.0    0.94              120   82   82     185  217  209     105  156  146  240      255       64   64   64      255       96   73   31        0            90                 0            1.0    
// 3PM
    13  13   0    177 177 177    254 254 254    115 169 254    121 183 254    254  93   0     254   73    0     2.5      0.7       0.17     132        17          85      1000.0      10.0    0.91              120   74   74     188  198  186     112  149  134  240      254       64   64   64      254      100   70   30        0            90                 0            1.0    
// 4PM
    13  13   0    173 173 173    255 255 255    109 171 255    113 187 255    255  81   0     255   54    0     2.5      0.6       0.23     127        22          64      1000.0      10.0    0.89              120   65   65     191  179  164     120  142  122  240      255       64   64   64      255      103   66   29        0            90                 0            1.0    
// 5PM
    13  13   0    170 170 170    255 255 255    102 174 255    105 191 255    255  70   0     255   36    0     2.5      0.5       0.29     121        28          42      1000.0      10.0    0.86              120   57   57     194  160  141     127  135  110  240      255       64   64   64      255      107   63   28        0            90                 0            1.0    
// 6PM
    13  13   0    166 166 166    255 255 255     96 177 255     97 195 255    255  58   0     255   18    0     2.5      0.4       0.34     115        34          21      1000.0      10.0    0.83              120   48   48     197  141  118     135  128   98  240      255       64   64   64      255      110   60   27        0            90                 0            1.0    
// 7PM
    13  13   0    163 163 163    255 255 255     90 180 255     90 200 255    255  47   0     255    0    0     2.5      0.3        0.4     110        40           0      1000.0      10.0     0.8              120   40   40     200  123   96     143  121   87  240      255       64   64   64      255      114   57   27        0            90                 0            1.0    
// 8PM
    13  13   0    163 163 163    255 255 255    109 142 189    165 155 130    255 128   0     155    0    0     2.0      0.5        0.6     100        60           0      1000.0      10.0     1.0              120   40   40       0    0    0      67   67   67  240      255       55   55   55      255      120   50    0        0            90                 0            1.0    
// 9PM
     8   8   5    194 194 204    255 255 255     59  76 104     87  82  77    255  66   4      80    4    0     1.5      0.5       0.65     130        80           0      1000.0     105.0     1.0               95   33   25       0    0    0      69   56   60  240      255       66   66   66      255      121   52   16        0            60                 0            1.0    
// 10PM
     4   4  11    225 225 245    255 255 255     10  10  20     10  10  25    255   5   8       5    8    0     1.0      0.5        0.7     160       100           0      1000.0     200.0     1.0               70   27   10       0    0    0      71   46   53  240      255       77   77   77      255      122   55   33        0            30                 0            1.0    
// 11PM
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13    255 130   4       5    4    0     1.0      0.4        0.7     180       100           0      1000.0     200.0     1.0               50   23    5       1    1    1      54   42   54  240      255       38   38   40      255       61   27   17        0            30                 0            1.0    
//
/////////////////////////////////////////// CLOUDY_VEGAS
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1      0   0   0       0    0    0     0.0      1.0        1.0     200       100           0      1000.0     100.0     1.0               30   20    0       3    3    3      38   38   55  240      255        0    0    3      255        0    0    1       44             0                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2   3      0   0   0       0    0    0     0.0      1.0        1.0     190       100           0      1000.0     100.0     1.0               38   21    2      12   11    9      41   42   57  240      255        3    3    2      255        1    1    0       44             0                 0            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5   6      0   0   0       0    0    0     0.0      1.0        1.0     180       100           0      1000.0     100.0     1.0               46   22    4      21   19   16      44   47   60  240      255        6    6    1      255        2    2    0       44             0                 0            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8   8      0   0   0       0    0    0     0.0      1.0        1.0     170       100           0      1000.0     100.0     1.0               54   24    6      31   27   22      47   52   62  240      255        9    9    1      255        4    4    0       44             0                 0            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11  11      0   0   0       0    0    0     0.0      1.0        1.0     160       100           0      1000.0     100.0     1.0               62   25    8      40   35   29      50   57   65  240      255       12   12    0      255        5    5    0       44             0                 0            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14  14      0   0   0       0    0    0     0.0      1.0        1.0     150       100           0      1000.0     100.0     1.0               70   27   10      50   43   36      53   62   68  240      255       15   15    0      255        7    7    0       44             0                 0            1.0    
// 6AM
    22  22  33    188 188 187    255 255 255     84  83  88     77  77  77      0   0   0       0    0    0     0.0      1.0        0.9     140       100           0      1000.0     100.0     0.8              100   34   25     120   92   88     185  160  160  240      255       64  124  124      255       34   27    0      122             0                 0            1.0    
// 7AM
    22  22  22    188 188 188    255 255 255    211 211 255    155 155 155      0   0   0       0    0    0     0.0      1.0        0.8     100        50           0      1000.0     100.0     0.5              120   40   40     159  142  106     145  170  170  240      255       64   64   64      255       66   55   21      122             0                 0            1.0    
// 8AM
    22  22  22    188 188 188    255 255 255    197 197 232    148 148 148      0   0   0       0    0    0     0.0      1.0        0.7     110        40          30      1000.0      82.0     0.6              120   52   52     144  131  102     134  170  170  240      255       76   76   76      255       66   55   21      122             0                 0            1.0    
// 9AM
    22  22  22    188 188 188    255 255 255    184 184 210    141 141 141      0   0   0       0    0    0     0.0      1.0        0.6     120        30          60      1000.0      64.0     0.7              120   64   64     130  120   98     123  170  170  240      255       88   88   88      255       66   55   21      122             0                 0            1.0    
// 10AM
    22  22  22    188 188 188    255 255 255    170 170 188    135 135 135      0   0   0       0    0    0     0.0      1.0        0.5     130        20          90      1000.0      46.0     0.8              120   76   76     116  109   95     112  170  170  240      255      100  100  100      255       66   55   21      122             0                 0            1.0    
// 11AM
    22  22  22    188 188 188    255 255 255    157 157 166    128 128 128      0   0   0       0    0    0     0.0      1.0        0.4     140         9         120      1000.0      28.0     0.9              120   88   88     102   98   91     101  170  170  240      255      112  112  112      255       66   55   21      122             0                 0            1.0    
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
    22  22  22    188 188 188    255 255 255    144 144 144    122 122 122      0   0   0       0    0    0     0.0      1.0        0.3     150         0         150      1000.0      10.0     1.0              120  100  100      88   88   88      90  170  170  240      255      124  124  124      255       66   55   21      122             0                 0            1.0    
// 1PM
    22  22  22    188 184 184    255 255 255    144 144 144    126 126 126      0   0   0       0    0    0     0.0      1.0        0.4     144         5         128      1000.0      10.0    0.97              120   91   91      88   88   88      99  159  158  240      255      115  115  115      255       66   56   25      122             0                 0            1.0    
// 2PM
    22  22  22    188 180 180    255 255 255    144 144 144    131 131 131      0   0   0       0    0    0     0.0      1.0        0.5     138        11         107      1000.0      10.0    0.94              120   82   82      88   88   88     108  148  146  240      255      106  106  106      255       66   58   29      122             0                 0            1.0    
// 3PM
    22  22  22    188 177 177    254 254 254    144 144 144    136 136 136      0   0   0       0    0    0     0.0      1.0        0.6     132        17          85      1000.0      10.0    0.91              120   74   74      88   88   88     117  137  134  240      254       98   98   98      254       66   59   33      122             0                 0            1.0    
// 4PM
    22  22  22    188 173 173    255 255 255    144 144 144    140 140 140      0   0   0       0    0    0     0.0      1.0        0.7     127        22          64      1000.0      10.0    0.89              120   65   65      88   88   88     126  127  122  240      255       89   89   89      255       66   61   37      122             0                 0            1.0    
// 5PM
    22  22  22    188 170 170    255 255 255    144 144 144    145 145 145      0   0   0       0    0    0     0.0      1.0        0.8     121        28          42      1000.0      10.0    0.86              120   57   57      88   88   88     135  116  110  240      255       81   81   81      255       66   62   41      122             0                 0            1.0    
// 6PM
    22  22  22    188 166 166    255 255 255    144 144 144    150 150 150      0   0   0       0    0    0     0.0      1.0        0.9     115        34          21      1000.0      10.0    0.83              120   48   48      88   88   88     144  105   98  240      255       72   72   72      255       66   64   45      122             0                 0            1.0    
// 7PM
    22  22  22    188 163 163    255 255 255    144 144 144    155 155 155      0   0   0       0    0    0     0.0      1.0        1.0     110        40           0      1000.0      10.0     0.8              120   40   40      88   88   88     153   95   87  240      255       64   64   64      255       66   66   50      122             0                 0            1.0    
// 8PM
     2   2  13    163 163 163    255 255 255     88  88  88     88  88  88      0   0   0       0    0    0     0.0      1.0        1.0     100        60           0      1000.0      10.0     1.0              120   52   79      88   88   88      67   67   67  240      255      124  124  124      255       34   27    0      122             0                 0            1.0    
// 9PM
     3   3  12    194 194 204    255 255 255     49  49  54     49  49  56      0   0   4       0    0    0     0.0      1.0        1.0     130        80           0      1000.0      10.0     1.0               95   39   44      44   44   44      67   67   64  240      255      124  124  124      255       34   27    0       83             0                 0            1.0    
// 10PM
     4   4  11    225 225 245    255 255 255     10  10  20     10  10  25      0   0   8       0    0    0     0.0      1.0        1.0     160       100           0      1000.0      10.0     1.0               70   27   10       0    0    0      67   67   62  240      255      124  124  124      255       34   27    0       44             0                 0            1.0    
// 11PM
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13      0   0   4       0    0    0     0.0      1.0        1.0     180       100           0      1000.0      55.0     1.0               50   23    5       1    1    1      52   52   58  240      255       62   62   63      255       17   13    0       44             0                 0            1.0    
//
/////////////////////////////////////////// EXTRASUNNY_COUNTRYSIDE
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1    255 255   0       5    0    0     1.0      0.5        1.0     200       100           0      1500.0     100.0     1.0               30   20    0       3    3    3      53   62   68  240      255        0    0    3      255        0    0    1       44           120                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2   3    255 229   0      55    0    0     0.8     0.48        1.0     190       100           0      1500.0     100.0     1.0               28   22    4      12   11    9      53   62   68  240      255        3    3    2      255        1    1    0       52           120                 0            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5   6    255 204   0     105    0    0     0.6     0.46        1.0     180       100           0      1500.0     100.0     1.0               27   24    8      21   19   16      53   62   68  240      255        6    6    1      255        2    2    0       61           120                 0            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8   8    255 178   0     155    0    0     0.4     0.44        1.0     170       100           0      1500.0     100.0     1.0               25   26   12      31   27   22      53   62   68  240      255        9    9    1      255        4    4    0       70           120                 0            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11  11    255 153   0     205    0    0     0.2     0.42        1.0     160       100           0      1500.0     100.0     1.0               24   28   16      40   35   29      53   62   68  240      255       12   12    0      255        5    5    0       79           120                 0            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14  14    255 128   0     255    0    0     0.0      0.4        1.0     150       100           0      1500.0     100.0     1.0               23   30   20      50   43   36      53   62   68  240      255       15   15    0      255        7    7    0       88           120                 0            1.0    
// 6AM
    23  23  23    188 188 188    255 255 255     90 145 227    200 144  85    255 128   0     255  255  255     8.4      0.3        0.9     140       100           0      1500.0     100.0     0.8              100   34   25     120   92   88     185  160  160  240      255      124  124   69      255       91    9    0       75           120                 0            1.0    
// 7AM
    22  24  22    188 188 188    255 255 255     90 205 255    187 146 116    255 128   0     255  255  255     3.3      0.4        0.3     100        50           0      1500.0       5.0     0.5              120   40   40     159  142  106     145  170  170  240      255       62   64   44      255       80   36   22       81           120                 0            1.0    
// 8AM
    22  20  18    191 188 188    255 255 255     90 200 255    161 149 143    255 128   0     255  229  204    3.14     0.52       0.26     110        40          30      1500.0      17.0     0.6              120   52   52     163  164  135     134  170  170  240      255       61   63   44      255       81   45   28       85           120                 0            1.0    
// 9AM
    22  16  15    194 188 188    255 255 255     90 195 255    135 153 171    255 128   0     255  204  153    2.98     0.64       0.22     120        30          60      1500.0      29.0     0.7              120   64   64     167  187  165     123  170  170  240      255       61   62   44      255       82   55   34       90           120                 0            1.0    
// 10AM
    22  12  11    197 188 188    255 255 255     90 190 255    109 157 199    255 128   0     255  178  102    2.82     0.76       0.18     130        20          90      1500.0      41.0     0.8              120   76   76     171  209  195     112  170  170  240      255       60   61   45      255       83   64   40       95           120                 0            1.0    
// 11AM
    22   8   8    200 188 188    255 255 255     90 185 255     83 161 227    255 128   0     255  153   50    2.66     0.88       0.14     140         9         120      1500.0      53.0     0.9              120   88   88     175  232  225     101  170  170  240      255       60   60   45      255       84   74   46      100           120                 0            1.0    
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
    22   5   5    203 188 188    255 255 255     90 180 255     57 165 255    255 128   0     255  128    0     2.5      1.0        0.1     150         0         150      1500.0      65.0     1.0              120  100  100     180  255  255      90  170  170  240      255       60   60   46      255       86   84   52      105           120                 0            1.0    
// 1PM
    22   7   7    197 184 184    255 255 255     92 174 241     72 163 237    255 113   0     255  146   36    3.21     0.93       0.17     144         5         128      1500.0     56.43    0.97              120   91   91     182  236  232      98  164  159  240      255       60   60   46      255       85   82   49      104           120                 0            1.0    
// 2PM
    22   9   9    191 180 180    255 255 255     95 169 227     87 162 219    255  98   0     255  164   72    3.93     0.86       0.24     138        11         107      1500.0     47.86    0.94              120   82   82     185  217  209     106  159  149  240      255       61   61   46      255       84   80   46      103           120                 0            1.0    
// 3PM
    22  12  12    185 177 177    254 254 254     98 163 212    103 160 201    254  83   0     254  182  109    4.64     0.79       0.31     132        17          85      1500.0     39.29    0.91              120   74   74     188  198  186     114  154  138  240      254       62   62   46      254       83   78   43      102           120                 0            1.0    
// 4PM
    22  14  14    180 173 173    255 255 255    100 158 199    118 159 183    255  69   0     255  200  145    5.36     0.71       0.39     127        22          64      1500.0     30.71    0.89              120   65   65     191  179  164     123  149  128  240      255       63   63   46      255       82   77   40      101           120                 0            1.0    
// 5PM
    22  17  17    174 170 170    255 255 255    103 152 185    134 157 165    255  54   0     255  218  182    6.07     0.64       0.46     121        28          42      1500.0     22.14    0.86              120   57   57     194  160  141     131  144  117  240      255       64   64   46      255       81   75   37      100           120                 0            1.0    
// 6PM
    22  19  19    168 166 166    255 255 255    106 147 171    149 156 147    255  39   0     255  236  218    6.79     0.57       0.53     115        34          21      1500.0     13.57    0.83              120   48   48     197  141  118     139  139  107  240      255       65   65   46      255       80   73   34       99           120                 0            1.0    
// 7PM
    22  22  22    163 163 163    255 255 255    109 142 157    165 155 130    255  25   0     255  255  255     7.5      0.5        0.6     110        40           0      1500.0       5.0     0.8              120   40   40     200  123   96     148  134   97  240      255       66   66   46      255       80   72   32       99           120                 0            1.0    
// 8PM
     5   5   0    163 163 163    255 255 255    109 142 189    165 155 130    255 128   0     155    0    0     2.0      0.4        0.4     100        60           0      1500.0      10.0     1.0              120   40   40       0    0    0      67   67   67  240      255      118   89   48      255       69   28    6       62           120                 0            1.0    
// 9PM
     4   4   5    194 194 204    255 255 255     59  76 104     87  82  77    255  66   4      80    4    0     1.5     0.35        0.5     130        80           0      1500.0      10.0     1.0               95   33   25       0    0    0      67   67   64  240      255       90   75   86      255      100   54   23       53           120                 0            1.0    
// 10PM
     4   4  11    225 225 245    255 255 255     10  10  20     10  10  25    255   5   8       5    8    0     1.0      0.3        0.6     160       100           0      1500.0      10.0     1.0               70   27   10       0    0    0      67   67   62  240      255       62   62  124      255      132   80   40       44           120                 0            1.0    
// 11PM
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13    255 130   4       5    4    0     1.0      0.4        0.8     180       100           0      1500.0      55.0     1.0               50   23    5       1    1    1      60   64   65  240      255       31   31   63      255       66   40   20       44           120                 0            1.0    
//
/////////////////////////////////////////// SUNNY_COUNTRYSIDE
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1    255 255   0       5    0    0     1.0      0.5        1.0     200       100           0      1500.0     100.0     1.0               30   20    0       3    3    3      53   62   68  240      255        0    0    3      255        0    0    1       44           120                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2   3    255 229   0      55    0    0     0.8     0.48        1.0     190       100           0      1500.0     100.0     1.0               28   22    4      12   11    9      53   62   68  240      255        3    3    2      255        1    1    0       52           120                 0            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5   6    255 204   0     105    0    0     0.6     0.46        1.0     180       100           0      1500.0     100.0     1.0               27   24    8      21   19   16      53   62   68  240      255        6    6    1      255        2    2    0       61           120                 0            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8   8    255 178   0     155    0    0     0.4     0.44        1.0     170       100           0      1500.0     100.0     1.0               25   26   12      31   27   22      53   62   68  240      255        9    9    1      255        4    4    0       70           120                 0            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11  11    255 153   0     205    0    0     0.2     0.42        1.0     160       100           0      1500.0     100.0     1.0               24   28   16      40   35   29      53   62   68  240      255       12   12    0      255        5    5    0       79           120                 0            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14  14    255 128   0     255    0    0     0.0      0.4        1.0     150       100           0      1500.0     100.0     1.0               23   30   20      50   43   36      53   62   68  240      255       15   15    0      255        7    7    0       88           120                 0            1.0    
// 6AM
    23  23  23    188 188 188    255 255 255     90 145 227    200 144  85    255 255 255     122  122    0     8.4      0.3        0.9     140       100           0      1500.0     100.0     0.8              100   34   25     120   92   88     185  160  160  240      255      124  124   69      255       91    9    0       75           120                 0            1.0    
// 7AM
     5   5   5    188 188 188    255 255 255     90 205 255    187 146 116    255 255 255     122  122    0     3.3      0.4        0.3     100        50           0      1500.0       5.0     0.5              120   40   40     159  142  106     145  170  170  240      255       62   64   44      255       80   36   22       81           120                 0            1.0    
// 8AM
     8   8   5    188 188 188    255 255 255     99 196 255    178 151 143    255 229 204     148  123    0    3.14     0.52       0.26     110        40          30      1500.0      17.0     0.6              120   52   52     163  164  135     134  170  170  240      255       61   63   44      255       81   45   28       85           120                 0            1.0    
// 9AM
    11  11   5    188 188 188    255 255 255    108 187 255    170 156 171    255 204 153     175  124    0    2.98     0.64       0.22     120        30          60      1500.0      29.0     0.7              120   64   64     167  187  165     123  170  170  240      255       61   62   44      255       82   55   34       90           120                 0            1.0    
// 10AM
    15  15   5    188 188 188    255 255 255    117 178 255    161 161 199    255 178 102     201  125    0    2.82     0.76       0.18     130        20          90      1500.0      41.0     0.8              120   76   76     171  209  195     112  170  170  240      255       60   61   45      255       83   64   40       95           120                 0            1.0    
// 11AM
    18  18   5    188 188 188    255 255 255    126 169 255    153 166 227    255 153  50     228  126    0    2.66     0.88       0.14     140         9         120      1500.0      53.0     0.9              120   88   88     175  232  225     101  170  170  240      255       60   60   45      255       84   74   46      100           120                 0            1.0    
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
    22  22   5    188 188 188    255 255 255    135 161 255    145 171 255    255 128   0     255  128    0     2.5      1.0        0.1     150         0         150      1500.0      65.0     1.0              120  100  100     180  255  255      90  170  170  240      255       60   60   46      255       86   84   52      105           120                 0            1.0    
// 1PM
    22  22   5    184 184 184    255 255 255    131 158 241    147 168 237    255 128   0     255  109    0    3.21     0.93       0.17     144         5         128      1500.0     56.43    0.97              120   91   91     176  236  232      98  164  159  240      255       60   60   46      255       85   82   49      104           120                 0            1.0    
// 2PM
    22  22   5    180 180 180    255 255 255    127 155 227    150 166 219    255 128   0     255   91    0    3.93     0.86       0.24     138        11         107      1500.0     47.86    0.94              120   82   82     172  217  209     106  159  149  240      255       61   61   46      255       84   80   46      103           120                 0            1.0    
// 3PM
    22  22   5    177 177 177    254 254 254    123 152 212    153 164 201    254 128   0     254   73    0    4.64     0.79       0.31     132        17          85      1500.0     39.29    0.91              120   74   74     168  198  186     114  154  138  240      254       62   62   46      254       83   78   43      102           120                 0            1.0    
// 4PM
    22  22   5    173 173 173    255 255 255    120 150 199    156 161 183    255 128   0     255   54    0    5.36     0.71       0.39     127        22          64      1500.0     30.71    0.89              120   65   65     164  179  164     123  149  128  240      255       63   63   46      255       82   77   40      101           120                 0            1.0    
// 5PM
    22  22   5    170 170 170    255 255 255    116 147 185    159 159 165    255 128   0     255   36    0    6.07     0.64       0.46     121        28          42      1500.0     22.14    0.86              120   57   57     160  160  141     131  144  117  240      255       64   64   46      255       81   75   37      100           120                 0            1.0    
// 6PM
    22  22   5    166 166 166    255 255 255    112 144 171    162 157 147    255 128   0     255   18    0    6.79     0.57       0.53     115        34          21      1500.0     13.57    0.83              120   48   48     156  141  118     139  139  107  240      255       65   65   46      255       80   73   34       99           120                 0            1.0    
// 7PM
    22  22   5    163 163 163    255 255 255    109 142 157    165 155 130    255 128   0     255    0    0     7.5      0.5        0.6     110        40           0      1500.0       5.0     0.8              120   40   40     152  123   96     148  134   97  240      255       66   66   46      255       80   72   32       99           120                 0            1.0    
// 8PM
    21  21  21    163 163 163    255 255 255    109 142 189    165 155 130    255 128   0     155    0    0     2.0      0.4        0.4     100        60           0      1500.0      10.0     1.0              120   40   40      54   55   55      67   67   67  240      255      118   89   48      255       69   28    6       62           120                 0            1.0    
// 9PM
    12  12  16    194 194 204    255 255 255     59  76 104     87  82  77    255  66   4      80    4    0     1.5     0.35        0.5     130        80           0      1500.0      10.0     1.0               95   33   25      27   27   27      67   67   64  240      255       90   75   86      255      100   54   23       53           120                 0            1.0    
// 10PM
     4   4  11    225 225 245    255 255 255     10  10  20     10  10  25    255   5   8       5    8    0     1.0      0.3        0.6     160       100           0      1500.0      10.0     1.0               70   27   10       0    0    0      67   67   62  240      255       62   62  124      255      132   80   40       44           120                 0            1.0    
// 11PM
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13    255 130   4       5    4    0     1.0      0.4        0.8     180       100           0      1500.0      55.0     1.0               50   23    5       1    1    1      60   64   65  240      255       31   31   63      255       66   40   20       44           120                 0            1.0    
//
/////////////////////////////////////////// CLOUDY_COUNTRYSIDE
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1      0   0   0       0    0    0     1.0      0.3        0.4     200       100           0      1150.0     -22.0     1.0               30   20    0      23   28   30      32   43   66  240      255        0    0    3      255        0    0    1      122             0                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2  28      0   0   0     -20  -20  -20    0.86     0.34      40.32     180        80        -200       920.2     -17.4     1.0                4   -4  -20      -1    2    4       5   14   32  172        4      -20  -20  -17        4      -20  -20  -19     -102          -200              -200            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5  56      0   0   0     -40  -40  -40    0.72     0.38      80.24     160        60        -400       690.4     -12.8     1.0              -22  -28  -40     -26  -23  -22     -20  -14    0  104     -247      -40  -40  -38     -247      -40  -40  -39     -326          -400              -400            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8  84      0   0   0     -60  -60  -60    0.58     0.42     120.16     140        40        -600       460.6      -8.2     1.0              -48  -52  -60     -50  -48  -48     -47  -42  -33   36     -498      -60  -60  -58     -498      -60  -60  -59     -551          -600              -600            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11 112      0   0   0     -80  -80  -80    0.44     0.46     160.08     120        19        -800       230.8      -3.6     1.0              -74  -76  -80     -75  -74  -74     -73  -71  -66  -32     -749      -80  -80  -79     -749      -80  -80  -79     -775          -800              -800            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14 140      0   0   0    -100 -100 -100     0.3      0.5      200.0     100         0       -1000         1.0       1.0     1.0             -100 -100 -100    -100 -100 -100    -100 -100 -100 -100    -1000     -100 -100 -100    -1000     -100 -100 -100    -1000         -1000             -1000            1.0    
// 6AM
    12  22  22    190 176 169    255 255 255     41  46  47     31  36  37      0   0   0       0    0    0     3.4      0.3        0.4     200       100           0      1150.0     -22.0     0.8              100   34   25      23   28   30      42   77   88  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 7AM
    12  22  21    190 176 169    255 255 255     62  72  75     62  72  75      0   0   0       0    0    0     0.0      0.4        0.1     200        50           0      1150.0     -22.0     0.5              120   40   40      46   58   61      52   77   88  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 8AM
    10  18  17    189 178 171    255 255 255     74  86  90     74  86  90      0   0   0       0    1    1     0.4     0.38       0.14     176        40          24      1150.0     -22.0    0.46              120   52   52      55   69   73      61   86   95  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 9AM
     7  15  14    189 180 174    255 255 255     87 101 105     87 101 105      0   0   0       0    3    3     0.8     0.36       0.18     152        30          48      1150.0     -22.0    0.42              120   64   64      64   81   85      70   96  102  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 10AM
     6  11  11    188 183 177    255 255 255     99 115 120     99 115 120      0   0   0       0    5    5     1.2     0.34       0.22     128        20          72      1150.0     -22.0    0.38              120   76   76      73   92   98      79  105  110  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 11AM
     3   8   8    188 185 180    255 255 255    112 130 135    112 130 135      0   0   0       0    7    7     1.6     0.32       0.26     104         9          96      1150.0     -22.0    0.34              120   88   88      82  104  110      88  115  117  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
