//
///////////////////////////////////////////EXTRASUNNY_LA 
//
// Midnight 
//	Amb			Amb_Obj			Dir 			Sky top			Sky bot			SunCore			SunCorona			SunSz		SprSz		SprBght			Shdw LightShd PoleShd		FarClp		FogSt		LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1 RGB1			Alpha2 RGB2			CloudAlpha	IntensityLimit	WaterFogAlpha	DirMult
	35 35 35			170 170 170			255 255 255 			13 13 14 			13 17 17 			0 0 0 			0 0 0 			0.0		1.9		0.8			200 150 200			1000.0		10.0		0.8			30 25 18			30 25 18			65 65 65 255			127 95 124 124			127 34 27 0			255	255	0	1.00		
//                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
///////////////////////////////////////////EXTRASUNNY_COUNTRYSIDE                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
//                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
// Midnight                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
//	Amb			Amb_Obj			Dir 			Sky top			Sky bot			SunCore			SunCorona			SunSz		SprSz		SprBght			Shdw LightShd PoleShd		FarClp		FogSt		LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1 RGB1			Alpha2 RGB2			CloudAlpha	IntensityLimit	WaterFogAlpha	DirMult
	35 35 35			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 89 97 80			127 17 86 10			0	255	0	1.00		
// 1AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	35 35 35			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 91 99 80			127 15 86 10			0	255	0	1.00		
// 2AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	35 35 35			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 94 101 80			127 14 87 10			0	255	0	1.00		
// 3AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	35 35 35			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 97 103 80			127 12 88 10			0	255	0	1.00		
// 4AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	40 40 40			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.3		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 100 105 80			127 11 89 10			0	255	0	1.00		
// 5AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	40 40 40			160 160 160			255 255 255 			15 18 20 			30 36 40 			255 194 139 			255 194 139 			0.0		0.8		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			87 87 87 255			127 103 107 80			127 10 90 10			0	255	0	1.00		
// 6AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	81 60 40			211 170 133			255 255 255 			58 77 101 			222 138 84 			255 194 139 			255 194 139 			6.0		0.8		0.5			210 5 255			1500.0		10.0		0.5			50 50 50			222 138 84			232 178 144 250			127 124 124 69			127 91 9 0			0	255	0	1.50		
// 7AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	70 60 50			176 156 134			255 255 255 			61 96 155 			255 194 139 			255 194 139 			255 194 139 			6.0		0.7		0.3			220 0 255			1500.0		10.0		0.0			50 50 50			255 194 139			225 184 158 250			127 62 64 44			127 80 36 22			0	255	0	2.00		
// 8AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 75 70			180 175 170			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 61 63 44			127 81 45 28			0	255	0	2.00		
// 9AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 80 80			200 200 200			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 61 62 44			127 82 55 34			0	255	0	2.00		
// 10AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 80 80			200 200 200			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 60 61 45			127 83 64 40			0	255	0	2.00		
// 11AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 80 80			200 200 200			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 60 60 45			127 84 74 46			0	255	0	2.00		
// Midday                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
//	Amb			Amb_Obj			Dir 			Sky top			Sky bot			SunCore			SunCorona			SunSz		SprSz		SprBght			Shdw LightShd PoleShd		FarClp		FogSt		LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1 RGB1			Alpha2 RGB2			CloudAlpha	IntensityLimit	WaterFogAlpha	DirMult
	80 80 80			200 200 200			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 60 60 46			127 86 84 52			0	255	0	2.00		
// 1PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 80 80			200 200 200			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 60 60 46			127 85 82 49			0	255	0	2.00		
// 2PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 80 80			200 200 200			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 61 61 46			127 84 80 46			0	255	0	2.00		
// 3PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 80 80			200 200 200			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 62 62 46			127 83 78 43			0	255	0	2.00		
// 4PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 80 80			200 200 200			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 63 63 46			127 82 77 40			0	255	0	2.00		
// 5PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 75 70			180 175 170			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 64 64 46			127 81 75 37			0	255	0	2.00		
// 6PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	70 60 50			195 177 158			255 255 255 			61 96 155 			255 194 139 			63 48 34 			63 48 34			6.0		0.7		0.3			220 0 255			1500.0		10.0		0.0			50 50 50			255 194 139			255 177 129 255			127 65 65 46			127 80 73 34			0	255	0	2.00		
// 7PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	46 25 7			204 170 144			255 255 255 			58 77 101 			222 138 84 			0 0 0 			0 0 0 			0.0		0.8		0.3			210 5 255			1500.0		10.0		0.5			50 50 50			222 138 84			255 177 129 255			127 66 66 46			127 80 72 32			0	255	0	1.50		
// 8PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	9 3 0			150 143 136			255 255 255 			45 63 77 			116 84 66 			0 0 0 			0 0 0 			0.0		0.8		0.5			200 10 255			1500.0		10.0		0.7			50 50 50			87 77 71			124 119 114 255			127 118 89 48			127 69 28 6			0	255	0	0.80		
// 9PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	40 40 40			140 140 140			255 255 255 			15 18 20 			30 36 40 			0 0 0 			0 0 0 			0.0		0.8		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			94 90 75 86			127 100 54 2			0	255	0	1.00		
// 10PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	40 40 40			160 160 160			255 255 255 			9 11 13 			17 22 23 			0 0 0 			0 0 0 			0.0		1.3		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			62 62 62 124			127 132 80 4			0	255	0	1.00		
// 11PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	35 35 35			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			94 75 79 102			127 74 83 74			0	255	0	1.00		
//                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
///////////////////////////////////////////SUNNY_COUNTRYSIDE                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
//                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
// Midnight                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
//	Amb			Amb_Obj			Dir 			Sky top			Sky bot			SunCore			SunCorona			SunSz		SprSz		SprBght			Shdw LightShd PoleShd		FarClp		FogSt		LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1 RGB1			Alpha2 RGB2			CloudAlpha	IntensityLimit	WaterFogAlpha	DirMult
	35 35 35			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 89 97 80			127 17 86 10			255	255	0	1.00		
// 1AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	35 35 35			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 91 99 80			127 15 86 10			255	255	0	1.00		
// 2AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	35 35 35			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 94 101 80			127 14 87 10			255	255	0	1.00		
// 3AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	35 35 35			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 97 103 80			127 12 88 10			255	255	0	1.00		
// 4AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	40 40 40			170 170 170			255 255 255 			9 11 13 			14 18 20 			0 0 0 			0 0 0 			0.0		1.3		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			127 100 105 80			127 11 89 10			255	255	0	1.00		
// 5AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	40 40 40			160 160 160			255 255 255 			15 18 20 			30 36 40 			255 194 139 			255 194 139 			0.0		0.8		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			87 87 87 255			127 103 107 80			127 10 90 10			255	255	0	1.00		
// 6AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	81 60 40			211 170 133			255 255 255 			58 77 101 			222 138 84 			255 194 139 			255 194 139 			6.0		0.8		0.5			210 5 255			1500.0		10.0		0.5			50 50 50			222 138 84			232 178 144 250			127 124 124 69			127 91 9 0			255	255	0	1.50		
// 7AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	70 60 50			176 156 134			255 255 255 			61 96 155 			255 194 139 			255 194 139 			255 194 139 			6.0		0.7		0.3			220 0 255			1500.0		10.0		0.0			50 50 50			255 194 139			225 184 158 250			127 62 64 44			127 80 36 22			255	255	0	2.00		
// 8AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 75 70			180 175 170			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 61 63 44			127 81 45 28			255	255	0	2.00		
// 9AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
	80 80 80			200 200 200			255 255 255 			89 126 187 			146 194 231 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			1500.0		10.0		0.0			50 50 50			255 255 255			198 227 255 250			127 61 62 44			127 82 55 34			255	255	0	2.00		
